id,firstCapture
4760132,20240910
4760133,20240725
4760134,20240715
4760135,20240911
4760136,20231129
4760137,20231128
4760138,20240807
4760139,20231129
4760140,20240720
4760141,20241004
4760142,20241004
4760143,20241010
4760145,20241014
4760147,20241013
4760168,20241012
4760169,20241009
4760170,20241012
4760171,20241003
4760172,20241004
4760173,20241009
4760174,20250512
4760175,20241004
4760176,20241012
4760177,20241004
4760178,20241013
4760179,20250324
4760180,20241013
4760181,20241009
4760183,20250617
4760185,20231128
4760187,20241009
4760188,20241007
4760189,20250613
4760190,20240810
4760192,20231209
4760193,20241003
4760195,20241005
4760196,20241003
4760197,20241013
4760198,20241013
4760199,20241003
4760200,20241003
4760201,20241003
4760202,20241004
4760203,20241014
4760204,20241008
4760206,20250615
4760207,20240918
4760208,20231209
4760209,20231129
4760210,20240722
4760211,20241003
4760213,20240910
4760214,20241015
4760216,20231128
4760217,20241006
4760220,20241012
4760221,20231128
4760346,20241012
4760347,20241012
4760349,20241014
4760350,20241009
4760351,20241004
4760355,20241012
4760356,20241009
4760357,20241009
4760358,20241009
4760359,20241008
4760360,20241004
4760361,20240807
4760362,20241009
4760363,20240814
4760364,20241012
4760365,20240715
4760366,20240712
4760369,20241012
4760370,20240622
4760371,20241004
4760373,20241012
4760374,20240917
4760375,20241006
4760378,20241003
4760379,20241013
4760381,20240716
4760382,20240720
4760383,20240716
4760385,20240720
4760386,20240916
4760387,20240722
4760388,20240917
4760389,20240613
4760390,20240809
4760392,20240718
4760393,20240615
4760394,20240810
4760395,20250813
4760398,20240910
4760399,20240721
4760440,20240622
4760441,20240910
4760442,20241004
4760443,20240720
4760444,20240810
4760445,20240805
4760446,20240920
4760448,20241008
4760449,20240907
4760450,20241003
4760451,20241010
4760452,20240618
4760453,20241009
4760454,20241003
4760455,20250708
4760456,20241008
4760457,20241005
4760458,20240917
4760460,20240618
4760461,20241013
4760462,20241003
4760467,20240613
4760468,20240911
4760469,20241014
4760470,20241004
4760472,20240911
4760473,20250710
4760474,20241003
4760476,20240810
4760477,20241014
4760478,20241009
4760495,20241012
4760496,20231208
4760497,20241013
4760498,20231208
4760499,20231208
4760500,20241008
4760501,20231208
4760502,20241012
4760503,20241012
4760504,20231208
4760505,20240814
4760506,20231208
4760507,20240809
4760508,20231208
4760509,20241006
4760510,20241012
4760511,20231208
4760512,20241009
4760513,20231208
4760514,20241005
4760515,20231208
4760516,20240809
4760518,20240615
4760521,20241014
4760522,20240618
4760523,20241009
4760524,20241012
4760525,20241009
4760526,20241009
4760527,20241008
4760529,20240618
4760531,20241003
4760532,20240809
4760533,20241008
4760534,20240910
4760535,20240622
4760538,20240718
4760539,20241004
4760540,20240810
4760541,20241012
4760542,20241004
4762228,20231129
4762229,20240222
4762230,20240223
4762247,20231129
4762521,20241012
4762522,20241012
4762524,20241003
4762527,20240810
4762530,20240919
4762531,20250425
4762533,20240919
4762534,20241015
4762536,20241010
4762537,20241102
4762539,20240814
4762541,20241015
4762542,20241103
4762543,20240910
4762544,20241015
4762545,20240810
4762546,20240618
4762547,20240914
4762548,20240916
4762549,20240717
4762550,20241010
4762551,20240908
4762552,20241013
4762553,20241003
4762555,20241012
4762556,20241013
4762592,20241004
4762593,20241004
4762594,20241106
4762595,20250424
4762596,20250716
4762599,20241010
4762600,20241006
4762601,20241113
4762605,20241008
4762606,20241005
4762607,20241014
4762608,20241004
4762609,20241009
4762610,20241003
4762611,20241003
4762612,20240811
4762613,20241012
4762614,20241015
4762615,20240723
4762616,20250615
4762617,20241012
4762618,20250624
4762619,20241009
4762620,20241005
4762621,20241009
4762622,20241015
4762623,20241003
4762625,20240810
4762626,20241012
4762627,20241003
4762628,20241012
4762631,20250622
4762632,20241006
4762633,20241014
4762634,20240810
4762636,20241014
4762667,20241112
4762668,20250616
4762671,20240622
4762672,20240720
4762673,20241006
4762674,20240720
4762675,20241013
4762676,20240813
4762677,20241101
4762678,20240810
4762679,20240722
4762680,20241014
4762681,20241003
4762682,20241009
4762683,20240915
4762684,20241008
4762685,20241003
4762686,20241113
4762687,20241003
4762688,20241003
4762689,20240420
4762690,20240810
4762691,20240909
4762693,20241013
4762695,20241006
4762696,20241015
4762697,20241101
4762698,20241101
4762700,20241101
4762701,20241101
4762703,20240722
4762704,20240724
4762705,20240622
4762706,20241015
4762714,20241009
4762715,20240814
4762717,20241006
4762718,20241112
4762719,20240625
4762721,20241014
4762722,20241009
4762723,20240913
4762724,20241014
4762725,20240810
4762726,20241101
4762727,20241003
4762728,20241014
4762730,20250124
4762731,20240718
4762732,20250711
4762733,20240917
4762734,20241003
4762735,20241005
4762736,20240803
4762737,20241013
4762738,20240814
4762739,20241112
4762740,20241011
4762742,20241014
4762743,20241013
4762744,20241014
4762745,20241014
4762746,20241009
4762747,20241003
4762748,20241008
4762749,20241003
4762750,20241013
4762751,20241003
4762752,20241003
4762754,20240917
4762755,20240809
4762756,20240720
4762758,20240716
4762759,20240813
4762821,20241112
4762823,20241101
4762824,20241013
4762825,20241013
4762826,20241113
4762827,20241009
4762828,20250815
4762829,20241003
4762830,20241114
4762831,20241114
4762833,20241110
4762835,20241009
4762836,20241008
4762837,20241003
4762838,20241114
4762839,20241005
4762840,20241005
4762841,20240720
4762842,20241006
4762843,20240918
4762844,20240810
4762845,20241008
4762853,20240620
4762855,20240920
4762856,20250518
4762857,20250515
4762858,20241005
4762859,20240908
4762860,20241009
4762861,20240720
4762862,20250518
4762863,20240615
4762864,20241003
4762865,20240622
4762867,20241012
4762868,20241012
4762869,20241012
4762870,20240720
4762871,20240813
4762872,20240718
4762873,20240722
4762874,20241003
4762875,20240917
4762876,20241006
4775370,20240917
4782030,20240815
4782031,20241009
4782032,20241103
4782033,20241013
4782034,20241104
4782036,20240712
4782039,20241015
4782040,20240810
4782041,20240910
4782042,20240918
4782043,20241006
4782044,20240420
4782045,20240811
4782048,20241114
4782049,20250321
4782051,20240813
4782055,20240815
4782056,20240717
4782057,20250425
4782058,20250424
4782059,20241008
4782060,20241104
4782061,20241009
4782062,20241009
4782063,20250519
4782064,20241009
4782066,20241004
4782067,20241103
4782069,20241004
4782070,20241014
4782071,20241013
4782072,20241012
4782073,20241106
4782074,20250614
4782079,20241112
4782080,20241008
4782081,20241006
4782082,20241014
4782083,20250219
4782084,20240623
4782086,20241006
4782087,20241012
4782089,20241010
4782090,20241012
4782094,20250426
4782095,20250214
4782096,20250324
4782099,20241003
4782100,20241009
4782101,20240917
4782102,20241012
4782104,20240811
4782106,20240907
4782107,20241014
4782109,20241014
4782110,20241112
4782111,20241112
4782144,20241109
4782145,20240720
4782146,20241107
4782147,20241012
4782148,20241003
4782149,20241005
4782150,20241107
4782151,20241009
4782152,20241107
4782153,20241112
4782154,20241107
4782155,20240814
4782156,20241112
4782158,20241006
4782159,20241006
4782160,20241107
4782161,20241112
4782162,20241106
4782163,20241111
4782165,20241107
4782166,20240811
4782167,20241003
4782168,20241009
4782169,20241004
4782170,20241003
4782171,20241013
4782172,20241003
4782173,20241007
4782174,20241010
4782175,20241009
4782176,20241003
4782177,20240810
4782178,20240811
4782179,20241110
4782180,20240814
4782181,20241003
4782183,20241112
4782184,20240809
4782185,20240909
4788831,20240714
4788833,20241104
4788834,20241106
4788838,20241106
4788839,20241102
4788840,20240809
4788841,20240718
4788842,20240713
4788843,20240713
4788846,20240910
4788847,20241003
4788849,20240717
4788850,20241012
4788851,20241111
4788853,20241111
4788854,20241111
4788855,20241114
4788857,20240910
4788859,20241106
4788860,20240814
4788861,20240720
4792868,20240613
4793990,20250518
4793991,20241107
4793992,20241113
4793993,20241104
4793994,20241107
4793995,20241110
4793996,20241012
4793997,20250514
4793998,20241110
4793999,20241110
4794000,20241110
4794001,20241008
4794002,20241104
4794003,20241101
4794004,20250619
4794005,20241011
4794006,20241015
4794007,20241015
4794008,20241105
4794009,20240907
4794010,20240613
4794011,20250430
4794012,20240907
4794013,20240815
4794014,20240715
4794015,20240618
4794016,20240911
4794018,20240724
4794019,20241015
4794020,20240807
4794021,20240720
4794022,20241107
4794023,20241101
4794024,20241113
4794025,20241112
4794026,20241112
4794027,20241106
4794028,20241112
4794029,20250708
4794132,20241014
4794133,20250513
4794134,20241009
4794135,20241102
4794136,20241112
4794137,20241112
4794138,20241109
4794139,20241110
4794140,20240815
4794141,20241107
4794142,20241112
4794143,20240720
4794144,20240809
4794145,20240720
4794146,20241003
4794147,20241008
4794148,20241113
4794149,20241012
4794150,20241006
4794151,20241012
4794153,20240810
4794154,20240724
4794155,20240615
4794156,20250624
4794157,20240910
4794158,20241003
4794159,20241009
4794160,20240809
4794161,20241010
4794162,20241003
4794163,20240910
4794164,20241012
4794165,20240907
4794166,20241007
4794167,20241102
4794168,20241101
4794170,20241102
4794196,20241012
4794197,20241112
4794198,20241112
4794199,20241103
4794200,20241003
4794201,20241113
4794202,20241106
4794203,20241009
4794205,20240809
4794206,20240809
4794207,20240724
4794208,20240720
4794209,20241113
4794210,20241007
4794211,20250514
4794212,20240720
4794217,20240620
4794218,20240814
4794219,20240809
4794220,20241106
4794223,20241114
4794224,20241114
4794225,20240810
4794226,20240718
4794227,20241012
4794228,20240720
4794229,20241003
4794231,20241008
4794234,20240811
4794235,20250513
4794236,20241112
4794237,20241107
4794238,20241107
4794239,20241010
4794240,20241015
4794244,20250709
4794245,20241101
4794246,20241015
4794247,20240620
4794248,20241006
4794249,20241015
4794250,20241112
4794251,20241015
4794252,20241112
4794253,20241008
4794254,20241112
4794255,20241006
4794256,20241012
4794257,20241005
4794259,20241003
4794260,20241015
4794261,20240916
4794262,20241015
4794263,20241107
4794264,20241012
4794265,20240813
4794267,20241003
4794268,20241007
4794269,20240815
4794271,20240917
4794272,20240716
4794273,20240908
4794274,20241012
4794276,20240620
4794277,20240810
4794278,20240620
4794279,20240913
4794281,20241103
4794282,20250815
4794284,20241009
4794285,20241104
4794286,20241107
4794288,20241107
4794290,20241107
4794292,20241102
4794293,20241103
4794296,20240724
4794298,20241102
4794300,20241010
4794301,20241006
4794302,20240809
4794304,20241012
4794305,20241107
4794307,20241104
4801510,20240613
4801511,20240623
4801512,20241010
4801513,20241009
4801514,20240622
4801517,20240811
4801522,20241009
4801523,20241010
4801524,20241009
4801525,20241104
4801526,20240913
4801527,20241012
4801528,20241013
4801530,20241006
4801532,20240809
4801533,20241003
4801534,20241006
4801535,20241113
4801536,20241014
4801537,20241008
4801538,20241003
4801539,20241113
4801540,20240916
4801541,20241008
4801542,20240920
4801543,20241005
4801544,20241112
4801545,20241104
4801546,20241104
4801547,20241009
4801549,20241008
4801550,20241111
4801551,20241101
4801552,20241101
4801553,20241112
4802378,20240419
4802379,20241013
4802380,20240419
4802382,20240419
4802383,20240419
4802384,20240419
4802385,20240419
4802387,20240419
4802394,20240419
4802396,20240419
4802398,20240419
4802401,20241113
4802402,20241106
4802403,20241006
4802404,20241009
4804360,20250217
4804361,20240910
4804363,20250616
4804364,20241111
4804365,20241003
4804366,20241003
4804367,20241013
4804369,20241111
4804370,20240915
4804371,20240721
4804372,20241009
4804373,20240722
4804374,20250210
4804376,20241012
4804377,20241009
4804378,20240809
4804379,20241010
4804381,20240910
4804382,20241012
4804383,20241003
4804384,20240715
4804385,20241007
4804388,20241003
4804390,20241014
4804394,20241102
4804395,20241102
4804397,20241107
4804404,20241203
4804520,20240910
4804521,20241014
4804523,20240717
4804524,20240720
4804525,20240920
4804528,20241008
4804530,20241113
4804531,20241014
4804533,20241009
4804536,20240917
4804537,20240724
4804538,20240915
4804541,20240618
4804542,20240811
4804543,20250519
4804545,20241013
4804546,20240908
4804547,20241112
4804548,20241003
4804550,20240622
4804551,20240908
4804552,20240613
4804553,20241006
4804554,20240805
4804555,20241009
4806465,20241113
4806471,20240715
4806473,20241106
4806475,20240915
4806477,20240809
4806481,20240913
4806482,20240620
4806484,20241102
4806486,20241109
4806487,20240613
4806490,20240913
4806492,20240913
4806493,20241009
4806494,20240806
4806495,20241012
4806496,20241010
4806497,20240720
4806498,20241005
4806499,20240619
4806500,20241010
4806503,20240618
4806504,20250521
4806505,20240803
4806506,20241008
4806507,20240916
4806508,20240718
4806509,20241107
4806510,20241007
4806511,20241012
4806514,20240913
4809057,20240618
4809967,20241113
4809969,20241113
4809974,20241008
4809975,20241008
4809976,20240619
4809978,20240720
4809982,20240712
4809983,20250515
4809984,20241112
4809985,20241012
4809986,20250709
4809987,20241003
4809988,20241006
4809989,20241008
4809990,20240920
4809991,20241013
4809992,20241010
4809993,20241003
4809995,20241003
4809997,20241013
4809998,20241003
4810000,20241111
4810002,20240620
4810003,20241102
4810004,20241014
4810005,20241113
4810006,20241101
4810007,20241101
4810008,20241009
4810010,20240920
4810012,20240809
4812167,20241113
4812168,20241113
4812172,20241014
4812176,20250419
4812177,20241009
4812179,20240909
4812180,20241106
4812182,20240917
4812183,20250520
4812184,20250520
4812185,20240809
4812186,20250214
4812188,20241107
4812192,20241101
4812204,20240810
4812205,20241114
4812206,20240718
4812263,20241009
4812269,20240910
4812272,20250813
4812274,20241111
4812275,20240907
4812276,20250326
4812277,20241107
4812278,20241005
4812281,20250512
4812283,20240724
4812286,20240722
4812287,20240810
4812288,20241104
4812289,20241008
4812290,20250216
4812291,20241003
4812293,20240908
4812294,20241111
4812295,20240807
4812302,20250913
4812304,20241112
4812307,20250519
4812313,20241104
4812315,20241113
4812317,20241113
4812318,20241107
4812319,20241104
4812320,20241113
4812321,20241110
4812322,20241104
4812323,20241113
4812324,20241111
4812325,20240919
4812329,20241108
4812333,20250418
4812334,20241009
4812337,20240809
4812339,20241012
4812341,20241009
4812342,20241015
4812344,20240714
4812345,20240909
4812346,20241003
4812347,20240717
4812348,20240907
4812350,20240618
4812351,20240724
4812356,20241006
4812357,20240720
4812358,20250912
4812359,20250620
4812360,20240917
4812905,20241101
4812906,20241003
4812908,20241009
4812909,20240810
4812910,20240910
4812912,20240615
4812913,20240721
4812914,20240615
4812917,20241114
4812918,20240814
4812919,20240920
4812920,20240810
4812921,20240809
4812922,20241012
4812923,20240919
4812925,20241014
4812926,20241112
4812927,20241006
4812928,20241008
4812929,20240920
4812930,20241106
4812932,20241106
4812933,20241003
4812934,20241010
4812935,20241106
4812936,20241114
4812937,20240807
4812938,20241003
4812939,20240615
4812941,20240720
4812942,20240716
4812943,20241112
