id,first_capture
4410197,20230324
4410198,20230325
4410199,20230327
4410200,20230325
4410201,20230322
4410202,20230322
4410203,20230325
4410204,20230325
4410205,20230325
4410206,20230326
4410207,20230322
4410208,20230322
4410209,20230322
4410210,20230322
4410211,20230322
4410212,20230321
4410213,20230321
4410214,20230321
4410225,20230328
4410290,20230330
4410291,20230330
4410292,20230330
4410293,20230330
4410354,20230322
4410355,20230322
4410356,20230329
4410357,20230329
4410358,20230329
4410359,20230322
4410361,20230322
4410363,20230326
4410364,20230329
4410365,20230329
4410366,20230326
4410468,20230329
4410469,20230326
4410470,20230329
4410471,20230329
4410472,20230321
4410473,20230330
4410685,20230324
4411048,20230401
4411063,20230401
4411064,20230326
4411065,20230326
4411066,20230322
4411067,20230401
4411233,20230401
4411260,20230401
4411280,20230326
4411392,20230330
4411635,20230323
4411636,20230323
4411637,20230323
4411638,20230323
4411639,20230323
4411640,20230323
4411641,20230323
4411642,20230323
4411643,20230323
4411686,20230228
4411687,20230228
4411688,20230329
4411689,20230329
4411690,20230329
4411691,20230329
4411692,20230228
4411693,20230228
4411694,20230228
4411695,20230329
4411696,20230326
4411697,20230322
4411698,20230326
4411699,20230322
4411700,20230322
4411701,20230322
4411702,20230322
4411703,20230315
4411704,20230322
4411705,20230322
4411706,20230322
4411707,20230322
4411708,20230322
4411709,20230322
4411710,20230322
4411711,20230322
4411712,20230322
4411713,20230326
4411714,20230322
4411715,20230326
4411716,20230326
4411717,20230322
4411829,20230322
4411830,20230322
4412321,20230329
4412322,20230330
4412323,20230329
4412324,20230330
4412327,20230330
4412357,20230322
4412367,20230401
4412376,20230331
4412380,20230323
4412381,20230401
4412399,20230322
4412414,20230401
4412427,20230326
4412432,20230330
4412436,20230401
4412485,20230326
4412491,20230324
4412493,20230401
4412494,20230322
4412495,20230401
4412549,20230331
4412597,20230331
4412636,20230330
4412668,20230329
4412730,20230331
4412731,20230323
4412742,20230401
4412749,20230330
4412809,20230401
4412816,20230331
4412824,20230331
4412864,20230323
4412873,20230323
4412874,20230323
4412877,20230329
4412878,20230331
4412880,20230401
4412881,20230324
4412882,20230401
4412890,20230331
4412892,20230322
4412903,20230322
4412926,20230401
4412930,20230401
4412948,20230330
4413005,20230401
4413011,20230329
4413059,20230401
4413060,20230331
4413061,20230331
4413095,20230326
4413096,20230326
4413097,20230326
4413132,20230322
4413139,20230326
4413140,20230325
4413141,20230330
4413142,20230321
4413144,20230330
4413145,20230330
4413146,20230330
4413147,20230330
4413148,20230330
4413149,20230330
4413150,20230321
4413152,20230330
4413153,20230329
4413157,20230325
4413158,20230330
4413159,20230325
4413160,20230325
4413161,20230330
4413162,20230330
4413163,20230325
4413164,20230325
4413165,20230330
4413166,20230325
4413174,20230325
4413175,20230323
4413180,20230326
4413183,20230323
4413187,20230329
4413188,20230329
4413197,20230401
4413223,20230323
4413224,20230331
4413225,20230323
4413226,20230331
4413249,20230322
4413262,20230323
4413267,20230329
4413268,20230329
4413304,20230322
4413326,20230329
4413349,20230331
4413350,20230329
4413351,20230321
4413353,20230325
4413354,20230324
4413355,20230331
4413360,20230325
4413377,20230325
4413433,20230330
4413434,20230330
4413435,20230330
4413436,20230330
4413501,20230325
4413502,20230325
4413503,20230325
4413504,20230325
4413505,20230325
4413506,20230325
4413507,20230325
4413508,20230325
4413509,20230325
4413510,20230325
4413511,20230325
4413512,20230325
4413513,20230325
4413514,20230325
4413515,20230325
4413516,20230325
4413517,20230325
4413518,20230325
4413519,20230325
4413520,20230325
4413521,20230325
4413522,20230325
4413523,20230325
4413524,20230325
4413525,20230325
4413526,20230325
4413527,20230325
4413528,20230325
4413529,20230323
4413553,20230329
4413554,20230329
4413555,20230329
4413556,20230329
4413557,20230329
4413558,20230329
4413559,20230329
4413560,20230329
4413561,20230325
4413562,20230329
4413563,20230329
4413564,20230329
4413565,20230329
4413566,20230329
4413567,20230329
4413568,20230329
4413569,20230329
4413570,20230329
4413571,20230329
4413572,20230329
4413573,20230329
4413574,20230329
4413575,20230329
4413576,20230329
4413577,20230329
4413578,20230329
4413579,20230329
4413580,20230327
4413581,20230329
4413582,20230329
4413583,20230329
4413584,20230327
4413585,20230325
4413586,20230329
4413587,20230329
4413588,20230325
4413589,20230329
4413590,20230329
4413591,20230329
4413592,20230329
4413593,20230329
4413594,20230329
4413595,20230329
4413596,20230329
4413597,20230329
4413598,20230329
4413599,20230329
4413600,20230329
4413601,20230329
4413602,20230329
4413621,20230401
4413661,20230402
4413662,20230322
4413665,20230323
4413666,20230327
4413673,20230329
4413674,20230329
4413675,20230329
4413830,20230330
4413831,20230330
4413832,20230330
4413833,20230330
4413834,20230330
4413835,20230330
4413836,20230330
4413837,20230330
4413838,20230330
4414010,20230322
4414035,20230330
4414077,20230323
4414235,20230331
4414236,20230330
4414324,20230322
4414370,20230330
4414700,20230321
4414708,20230322
4414712,20230401
4414713,20230322
4415406,20250823
4415417,20250818
4415833,20230228
4415834,20230228
4415835,20230228
4415836,20230228
4415837,20230228
4415838,20230228
4415839,20230228
4415860,20230228
4415861,20230228
4415862,20230227
4415863,20230228
4415864,20230529
4415865,20230529
4415866,20230529
4415867,20230529
4415916,20230307
4418744,20230228
4418745,20230228
4418746,20230228
4418747,20230228
4418748,20230228
4418749,20230228
4418750,20230228
4418751,20230228
4418752,20230228
4418753,20230228
4419088,20250506
4420408,20230227
4420409,20230227
4420417,20230227
4420420,20230227
4420421,20230227
4420425,20230227
4420428,20230227
4420429,20230227
4420433,20230227
4420437,20230227
4420552,20230227
4421847,20230608
4421848,20230927
4421849,20230608
4421852,20230927
4421853,20230608
4421855,20230608
4421857,20230608
4421858,20230608
4421859,20230608
4421880,20230608
4421881,20230608
4421882,20230927
4421885,20230927
4421886,20230608
4421887,20230608
4421889,20230927
4421891,20230927
4421892,20230927
4421893,20230927
4421895,20230927
4421896,20230927
4421898,20230608
4421899,20230608
4421900,20230927
4423368,20230228
4423369,20230228
4423370,20230228
4423524,20230226
4423525,20230226
4423526,20230226
4423527,20230226
4423528,20230226
4423529,20230226
4423530,20230226
4423531,20230226
4423532,20230226
4423533,20230226
4427860,20230306
4427870,20230228
4427871,20230228
4427872,20230228
4427873,20230228
4427874,20230228
4427875,20230228
4427876,20230228
4427877,20230228
4427878,20230228
4427879,20230228
4428293,20230227
4428294,20230227
4428295,20230227
4428296,20230227
4428298,20230227
4428299,20230227
4428300,20230228
4428301,20230228
4428302,20230228
4428303,20230228
4428304,20230228
4428305,20230228
4428306,20230228
4428307,20230228
4428308,20230228
4428309,20230228
4428310,20230228
4428311,20230228
4428468,20230305
4428469,20230227
4428523,20230227
4428571,20230227
4428607,20230228
4428609,20230228
4428610,20230228
4428613,20230228
4428614,20230228
4428648,20250725
4429934,20230228
4429935,20230228
4429936,20230228
4429937,20230228
4429938,20230228
4429939,20230228
4429960,20230228
4429961,20230228
4429962,20230228
4429963,20230228
4429964,20230228
4429965,20230302
4430123,20230303
4430125,20230303
4430127,20230228
4430366,20230228
4430396,20230228
4430397,20230228
4430412,20230228
4430413,20230228
4430414,20230228
4430415,20230228
4430809,20230306
4430901,20230226
4430902,20230226
4430903,20230226
4430904,20230226
4430905,20230226
4430906,20230226
4430907,20230226
4430908,20230226
4430909,20230227
4430910,20230226
4430911,20230226
4431068,20230227
4431070,20230227
4431071,20230227
4431091,20230305
4432550,20230227
4432552,20230228
4432574,20230228
4432585,20230228
4432586,20230228
4432587,20230228
4432588,20230228
4432589,20230228
4432605,20230228
4432606,20230228
4432629,20230228
4432630,20230228
4432658,20230228
4432659,20230228
4432660,20230228
4432667,20230228
4432669,20230228
4432670,20230228
4432696,20230228
4432697,20230228
4432698,20230228
4432699,20230228
4432700,20230228
4432705,20230228
4432706,20230228
4432707,20230228
4432742,20230228
4432797,20230228
4432848,20230228
4432849,20230228
4432868,20230228
4432869,20230228
4432870,20230228
4432871,20230228
4432887,20230228
4432888,20230228
4432908,20230228
4432923,20230228
4432927,20230228
4432928,20230228
4432931,20230228
4432941,20230228
4432942,20230228
4432948,20230228
4432954,20230227
4432959,20230227
4432989,20230227
4433062,20230227
4433077,20230228
4433083,20230227
4433113,20230227
4433129,20230228
4433142,20230228
4433190,20230227
4433212,20230228
4433241,20230227
4433301,20230228
4433449,20230228
4433473,20230228
4433520,20230227
4433550,20230227
4433573,20230227
4433579,20230227
4433593,20230227
4433756,20230306
4433757,20230306
4433758,20230306
4433759,20230306
4433760,20230306
4433761,20230306
4433762,20230306
4433893,20230228
4433894,20230228
4433895,20230228
4433896,20230228
4433897,20230228
4433898,20230228
4433899,20230228
4433921,20230228
4433922,20230228
4434013,20230602
4434014,20230602
4434015,20230606
4434016,20230606
4434018,20230602
4434019,20230606
4434020,20230606
4434157,20230306
4434158,20230306
4434159,20230306
4434203,20230306
4434259,20230312
4434273,20230306
4434279,20230302
4434454,20230302
4434499,20230302
4434551,20230302
4434564,20230302
4434659,20230302
4434675,20230302
4434680,20230302
4434766,20230302
4434770,20230302
4434818,20230302
4434838,20230302
4434891,20230302
4434892,20230302
4435382,20230530
4435383,20230530
4435384,20230530
4435385,20230530
4435386,20230530
4435387,20230530
4435388,20230530
4435389,20230530
4435390,20230530
4435391,20230530
4435511,20230306
4435523,20230306
4435526,20230306
4435527,20230306
4435532,20230306
4435541,20230306
4435543,20230306
4435554,20230306
4435555,20230531
4435556,20230610
4435557,20230610
4435558,20230610
4435559,20230610
4435560,20230531
4435561,20230608
4435562,20230608
4435563,20230531
4435564,20230531
4435565,20230610
4435566,20230531
4435567,20230531
4435568,20230531
4435569,20230531
4435570,20230531
4435571,20230531
4435572,20230610
4435573,20230531
4435574,20230531
4435575,20230531
4435576,20230531
4435577,20230531
4435578,20230531
4437107,20230529
4437108,20230529
4437109,20230529
4437110,20230529
4437111,20230529
4437112,20230529
4438422,20230530
4438423,20230530
4438424,20230306
4438425,20230306
4438426,20230306
4438427,20230306
4438428,20230530
4438429,20230530
4438430,20230530
4438431,20230530
4438432,20230530
4438433,20230530
4438434,20230530
4438435,20230306
4438436,20230306
4438549,20230306
4438550,20230306
4438551,20230306
4438552,20230306
4439190,20230305
4439271,20230305
4439418,20230305
4439419,20230305
4439433,20230305
4439434,20230305
4439627,20230305
4439790,20230305
4439797,20230305
4439834,20230305
4439870,20230305
4440382,20230323
4440383,20230323
4440384,20230323
4440385,20230323
4440386,20230323
4440387,20230323
4440388,20230323
4440389,20230323
4440390,20230323
4440391,20230323
4441543,20230608
4441544,20230608
4441546,20230608
4441547,20230608
4441548,20230608
4441549,20230608
4441551,20230608
4441554,20230608
4441556,20230608
4441558,20230608
4441560,20230608
4441734,20230602
4441735,20230602
4441736,20230602
4441737,20230602
4441738,20230602
4441739,20230602
4441780,20230602
4441781,20230602
4441782,20230602
4441783,20230602
4441784,20230602
4441785,20230602
4441786,20230602
4441849,20230529
4441856,20230602
4441859,20230609
4441860,20230603
4441861,20230604
4441862,20230601
4441863,20230601
4441864,20230601
4441865,20230322
4441866,20230601
4441867,20230602
4446410,20230610
4446411,20230531
4446412,20230602
4446413,20230601
4446414,20230601
4446415,20230610
4446416,20230531
4446417,20230531
4446418,20230531
4446419,20230531
4446420,20230608
4446421,20230531
4446422,20230531
4446423,20230531
4446424,20230531
4446425,20230531
4446426,20230531
4446427,20230531
4446428,20230531
4446429,20230531
4446430,20230531
4446654,20230604
4446664,20230604
4446672,20230604
4448040,20230314
4448050,20230530
4448053,20230604
4448057,20230610
4448058,20230610
4448059,20230330
4448060,20230610
4448061,20230610
4448062,20230610
4448063,20230330
4448064,20230610
4448065,20230610
4448066,20230610
4448067,20230330
4448068,20230530
4448069,20230606
4448071,20230606
4448072,20230530
4448073,20230606
4448074,20230606
4448075,20230330
4448076,20230606
4448077,20230606
4448078,20230606
4448085,20230327
4448157,20230324
4448288,20230603
4449381,20230530
4449383,20230606
4449384,20230530
4449547,20230602
4449548,20230603
4449549,20230604
4449550,20230530
4449551,20230603
4449553,20230608
4449554,20230610
4449557,20230530
4449710,20230531
4449711,20230603
4449712,20230528
4449715,20230604
4449716,20230329
4449717,20230604
4449718,20230604
4449719,20230329
4449780,20230604
4449781,20230603
4449782,20230604
4449783,20230604
4449784,20230603
4449785,20230604
4449786,20230605
4449787,20230604
4449788,20230604
4449789,20230604
4449790,20230604
4449791,20230604
4449792,20230604
4449793,20230604
4449794,20230605
4449795,20230604
4449796,20230604
4449797,20230604
4449798,20230604
4449799,20230606
4449800,20230606
4449801,20230604
4449802,20230604
4449803,20230604
4449804,20230604
4449805,20230604
4449806,20230606
4449807,20230604
4449808,20230401
4449809,20230601
4449810,20230601
4449811,20230601
4449812,20230601
4449813,20230601
4449814,20230601
4449815,20230601
4449816,20230601
4449817,20230601
4449818,20230601
4449819,20230601
4449820,20230401
4449821,20230601
4449822,20230601
4449823,20230601
4449824,20230601
4449825,20230601
4449826,20230601
4449827,20230401
4449828,20230601
4449829,20230601
4449830,20230601
4449831,20230601
4449832,20230601
4449833,20230601
4449834,20230601
4449836,20230401
4449837,20230601
4449838,20230401
4449839,20230401
4449840,20230601
4449841,20230601
4449842,20230601
4449843,20230601
4449844,20230401
4449845,20230601
4449846,20230601
4449847,20230403
4449848,20230601
4449849,20230401
4449850,20230601
4449851,20230601
4449852,20230601
4449853,20230601
4449854,20230601
4449855,20230601
4449856,20230601
4449857,20230601
4449858,20230601
4449866,20230604
4449867,20230528
4449868,20230603
4451246,20230604
4451247,20230528
4451248,20230604
4451249,20230601
4451250,20230528
4451251,20230604
4451252,20230528
4451253,20230601
4451254,20230528
4451255,20230601
4451256,20230528
4451257,20230528
4451258,20230528
4451260,20230601
4451261,20230601
4451262,20230601
4451263,20230528
4451264,20230601
4451265,20230604
4451266,20230601
4451267,20230601
4451268,20230604
4451269,20230601
4451270,20230601
4451271,20230604
4451272,20230528
4451273,20230604
4451274,20230528
4451275,20230601
4451276,20230601
4451277,20230601
4451303,20230604
4451304,20230606
4451305,20230603
4451306,20230528
4451307,20230329
4451308,20230329
4451309,20230329
4451310,20230329
4451311,20230329
4451695,20230528
4451696,20230608
4451697,20230531
4451698,20230606
4451699,20230603
4451700,20230609
4451701,20230608
4451702,20230603
4451704,20230528
4451705,20230528
4451957,20230528
4451959,20230604
4451961,20230530
4451963,20230610
4451964,20230608
4451965,20230608
4451966,20230603
